Latitude,Longitude,Total Readings,English Count,Non-English Count,% Non-English,Top 3 Non-English,Normalized Shannon,Distance_to_CampusMartius_mi,City,OCR text,OCR_text_count,raw_image,annotated_image,pop_2013_20min,pop_2023_20min,pop_change_raw,pop_change_pct,n_2023_hispanic,n_2023_east_asian,n_2023_south_asian,n_2023_arab_mena,n_2023_arab_only,n_2023_iranian,pct_2023_hispanic,pct_2023_east_asian,pct_2023_south_asian,pct_2023_arab_mena,n_2013_hispanic,n_2013_east_asian,n_2013_south_asian,n_2013_arab_mena,hispanic_raw_change,hispanic_pp_change,east_asian_raw_change,east_asian_pp_change,south_asian_raw_change,south_asian_pp_change,arab_mena_raw_change,arab_mena_pp_change,fastest_prop_1,fastest_prop_1_pp,fastest_prop_2,fastest_prop_2_pp,fastest_prop_3,fastest_prop_3_pp,fastest_raw_1,fastest_raw_1_n,fastest_raw_2,fastest_raw_2_n,fastest_raw_3,fastest_raw_3_n,ea_top_subgroup_1,ea_top_subgroup_1_n,ea_top_subgroup_2,ea_top_subgroup_2_n,ea_top_subgroup_3,ea_top_subgroup_3_n,arab_top_subgroup_1,arab_top_subgroup_1_n,arab_top_subgroup_2,arab_top_subgroup_2_n,arab_top_subgroup_3,arab_top_subgroup_3_n,n_tracts_in_buffer,buffer_miles,pop_2023_white_nh,pop_2023_black,pop_2023_hispanic,pop_2023_east_asian,pop_2023_south_asian,pop_2023_middle_eastern,pct_2023_white_nh_of_total,pct_2023_black_of_total,pct_2023_hispanic_of_total,pct_2023_east_asian_of_total,pct_2023_south_asian_of_total,pct_2023_middle_eastern_of_total,pp_change_2013_2023_hispanic,pct_change_count_2013_2023_hispanic,pp_change_2013_2023_east_asian,pct_change_count_2013_2023_east_asian,pp_change_2013_2023_south_asian,pct_change_count_2013_2023_south_asian,pp_change_2013_2023_middle_eastern,pct_change_count_2013_2023_middle_eastern,data_note,pop_2023_other,pct_2023_other_of_total
42.4783246,-83.467486,192,131,61,32%,"Spanish, German, Chinese",0.573,23.7457,"Novi, MI",luna | 茅聸禄猫漏卤 | 盲戮驴氓聢漏 | 茫聜路茫聜芦茫聜麓 | 茫聝聡茫聝聢茫聝颅茫聜陇茫聝聢 | 茅聸陋猫聜聦 | 茫聛聥茫聜聣 | 氓颅聬茫聛漏茫聜聜 | 茫聛聶茫聜聥 | kuru | 茫聝卢茫聝鲁茫聜驴,12,42.478325--83.467486-raw.jpg,42.478325--83.467486-annotated.jpg,0,470336,470336,,17783,32288,7717,37123,36701,422,3.78,6.86,1.64,7.89,0,0,0,0,17783,3.781,32288,6.865,7717,1.641,37123,7.893,Arab/Middle Eastern,7.893,East Asian,6.865,Hispanic or Latino,3.781,Arab/Middle Eastern,37123,East Asian,32288,Hispanic or Latino,17783,SE Asian other,29050,Korean,2542,Vietnamese,386,Moroccan,12860,Lebanese,12324,Yemeni/Syrian/Palestinian,4818,125,8,327818.0,51639.0,17783,32288,7717,37123,69.7,10.98,3.78,6.86,1.64,7.89,3.781,,6.865,,1.641,,7.893,,Complete,0,0.0
42.3207778,-83.18086,249,213,36,15%,"Spanish, Hebrew, Chinese",0.287,6.8989,"Dearborn, MI",jiu jitsu | avad | 脴鲁脵聢脴搂脵聜 | 脴碌脵聠脴鹿脴搂脴隆 | bamboozles,12,42.320778--83.180860-raw.jpg,42.320778--83.180860-annotated.jpg,0,893558,893558,,85680,9849,1993,165580,165322,258,9.59,1.1,0.22,18.53,0,0,0,0,85680,9.589,9849,1.102,1993,0.223,165580,18.53,Arab/Middle Eastern,18.53,Hispanic or Latino,9.589,East Asian,1.102,Arab/Middle Eastern,165580,Hispanic or Latino,85680,East Asian,9849,SE Asian other,4688,Vietnamese,3695,Korean,1356,Moroccan,85091,Arab (other),35824,Lebanese,33048,333,8,369019.0,382631.0,85680,9849,1993,165580,41.3,42.82,9.59,1.1,0.22,18.53,9.589,,1.102,,0.223,,18.53,,Complete,0,0.0
42.5508988,-83.087274,174,145,29,17%,"Arabic, Korean",0.312,15.2933,"Troy, MI",矛虏颅锚掳聙 | korean | 脴搂脵聞脴鹿脴搂脵聟脵聞脴搂脴陋 | 脴搂脵聞脵聡脴卢脴卤脴漏 | 脵聢脴搂脵聞脴鲁脵聛脴卤 | 脴庐脴炉脵聟脴搂脴陋 | 脴搂脵聞脴陋脴卤 | al | chung | 脨潞脨戮脨录脨掳脩聜 | 脨鲁脨掳脩聙脨掳脨卤脨陆脨赂脨潞 | 脨陆脨掳脨陆脩聥脨录 | kungfu | 脴颅脵聞脵聢脵聤脴搂脴陋 | 脴麓脴搂脵聟脵聤脴漏,16,42.550899--83.087274-raw.jpg,42.550899--83.087274-annotated.jpg,0,847509,847509,,25854,45561,16900,65731,65151,580,3.05,5.38,1.99,7.76,0,0,0,0,25854,3.051,45561,5.376,16900,1.994,65731,7.756,Arab/Middle Eastern,7.756,East Asian,5.376,Hispanic or Latino,3.051,Arab/Middle Eastern,65731,East Asian,45561,Hispanic or Latino,25854,SE Asian other,32840,Korean,6348,Vietnamese,5661,Moroccan,21502,Lebanese,19949,Yemeni/Syrian/Palestinian,10857,246,8,573597.0,132821.0,25854,45561,16900,65731,67.68,15.67,3.05,5.38,1.99,7.76,3.051,,5.376,,1.994,,7.756,,Complete,0,0.0
42.271832,-83.492509,146,125,21,14%,"Arabic, Persian, Polish",0.396,23.1581,"Van Buren Twp., MI",脵聛脴搂脴卤脴鲁 | 脵聟脴搂脴陋脴颅脵聤 | malahi | rozen | 脵聟脴搂脵聠脴颅脵聤,5,42.271832--83.492509-raw.jpg,42.271832--83.492509-annotated.jpg,0,422251,422251,,20751,17521,4634,31635,31421,214,4.91,4.15,1.1,7.49,0,0,0,0,20751,4.914,17521,4.149,4634,1.097,31635,7.492,Arab/Middle Eastern,7.492,Hispanic or Latino,4.914,East Asian,4.149,Arab/Middle Eastern,31635,Hispanic or Latino,20751,East Asian,17521,SE Asian other,14913,Korean,2081,Vietnamese,346,Lebanese,16937,Moroccan,7347,Arab (other),2867,125,8,267903.0,79561.0,20751,17521,4634,31635,63.45,18.84,4.91,4.15,1.1,7.49,4.914,,4.149,,1.097,,7.492,,Complete,246,0.06
42.3321115,-83.186032,11,3,8,73%,"Arabic, Persian",0.968,7.1219,"Dearborn, MI",脩聙脨碌脨卤脨碌脩聙 | 脵聠脵聢脴搂脴鹿 | 脴搂脵聞脴庐脴露脴搂脴卤 | 脵聢脴搂脵聞脴篓脵聢脴陋 | 脴篓脴搂脵聞脵聟脴鹿脴卤脵聛 | 脵聢脴搂脵聞脴颅脵聝脴漏,6,42.332112--83.186032-raw.jpg,42.332112--83.186032-annotated.jpg,0,943401,943401,,84978,12473,2213,167294,167043,251,9.01,1.32,0.23,17.73,0,0,0,0,84978,9.008,12473,1.322,2213,0.235,167294,17.733,Arab/Middle Eastern,17.733,Hispanic or Latino,9.008,East Asian,1.322,Arab/Middle Eastern,167294,Hispanic or Latino,84978,East Asian,12473,Vietnamese,5892,SE Asian other,5192,Korean,1279,Moroccan,86729,Arab (other),35796,Lebanese,33203,350,8,368845.0,427494.0,84978,12473,2213,167294,39.1,45.31,9.01,1.32,0.23,17.73,9.008,,1.322,,0.235,,17.733,,Complete,0,0.0
42.5265658,-83.105857,58,39,19,33%,"Chinese, Japanese, Arabic",0.606,13.8056,"Troy, MI",脦碌脧聙 | 猫露聟莽麓職 | 茅陇聬氓聟路 | 莽聶戮猫虏篓 | 猫露聟莽潞搂氓赂聜氓聹潞 | china | 脴拢脴鲁脵聢脴搂脵聜 | 脴搂脵聞脵聠脵聢脴卤 | sushi,9,42.526566--83.105857-raw.jpg,42.526566--83.105857-annotated.jpg,0,883520,883520,,23230,44437,16245,63934,63484,450,2.63,5.03,1.84,7.24,0,0,0,0,23230,2.629,44437,5.03,16245,1.839,63934,7.236,Arab/Middle Eastern,7.236,East Asian,5.03,Hispanic or Latino,2.629,Arab/Middle Eastern,63934,East Asian,44437,Hispanic or Latino,23230,SE Asian other,30482,Vietnamese,7315,Korean,6107,Lebanese,21458,Moroccan,21398,Yemeni/Syrian/Palestinian,10282,263,8,516916.0,228499.0,23230,44437,16245,63934,58.51,25.86,2.63,5.03,1.84,7.24,2.629,,5.03,,1.839,,7.236,,Complete,0,0.0
42.5718551,-83.127115,88,74,14,16%,"Chinese, Hindi, Japanese",0.365,17.1,"Troy, MI",pandan,5,42.571855--83.127115-raw.jpg,42.571855--83.127115-annotated.jpg,0,792627,792627,,28117,45757,16445,63744,63108,636,3.55,5.77,2.07,8.04,0,0,0,0,28117,3.547,45757,5.773,16445,2.075,63744,8.042,Arab/Middle Eastern,8.042,East Asian,5.773,Hispanic or Latino,3.547,Arab/Middle Eastern,63744,East Asian,45757,Hispanic or Latino,28117,SE Asian other,33523,Korean,6204,Vietnamese,5410,Moroccan,21676,Lebanese,18634,Yemeni/Syrian/Palestinian,10847,217,8,560591.0,88818.0,28117,45757,16445,63744,70.73,11.21,3.55,5.77,2.07,8.04,3.547,,5.773,,2.075,,8.042,,Complete,0,0.0
42.3437405,-83.204677,259,237,22,9%,Arabic,0.197,8.1169,"Dearborn Heights, MI",cricket | hookah | 脴搂脴鲁脴陋脵聢脴搂脹聦 | 脴搂脵聞脵聠 | 脵聡脴搂 | rgenticak,7,42.343741--83.204677-raw.jpg,42.343741--83.204677-annotated.jpg,0,985757,985757,,86176,10365,2284,167990,167725,265,8.74,1.05,0.23,17.04,0,0,0,0,86176,8.742,10365,1.051,2284,0.232,167990,17.042,Arab/Middle Eastern,17.042,Hispanic or Latino,8.742,East Asian,1.051,Arab/Middle Eastern,167990,Hispanic or Latino,86176,East Asian,10365,SE Asian other,5154,Vietnamese,3695,Korean,1423,Moroccan,85763,Arab (other),35905,Lebanese,34558,356,8,393797.0,441866.0,86176,10365,2284,167990,39.95,44.83,8.74,1.05,0.23,17.04,8.742,,1.051,,0.232,,17.042,,Complete,0,0.0
42.4028469,-83.052965,37,32,5,14%,Arabic,0.388,4.9334,"Hamtramck, MI",脿庐聲脿庐聲 | agle | 脴搂脵聞脵聤脵聟脵聠 | 脙聝脗聶脙聜脗聟脙聝脗聵脙聜脗鹿脙聝脗聵脙聜脗搂脙聝脗聶脙聜脗聡脙聝脗聶脙聜,5,42.402847--83.052965-raw.jpg,42.402847--83.052965-annotated.jpg,0,948416,948416,,56443,25754,6922,100217,99985,232,5.95,2.72,0.73,10.57,0,0,0,0,56443,5.951,25754,2.715,6922,0.73,100217,10.567,Arab/Middle Eastern,10.567,Hispanic or Latino,5.951,East Asian,2.715,Arab/Middle Eastern,100217,Hispanic or Latino,56443,East Asian,25754,Vietnamese,11758,SE Asian other,11118,Korean,2628,Moroccan,51079,Lebanese,29190,Arab (other),12787,361,8,328283.0,484159.0,56443,25754,6922,100217,34.61,51.05,5.95,2.72,0.73,10.57,5.951,,2.715,,0.73,,10.567,,Complete,0,0.0
42.339767,-83.176687,186,163,23,12%,Tamil,0.265,6.6681,"Dearborn, MI",脿庐陇脿庐聶脿炉聧脿庐聲脿庐庐脿炉聧 | 脴篓脵聢脵聠 | 脴卢脵聢脴鲁 | bonjus,4,42.339767--83.176687-raw.jpg,42.339767--83.176687-annotated.jpg,0,951461,951461,,83463,16170,2272,170093,169855,238,8.77,1.7,0.24,17.88,0,0,0,0,83463,8.772,16170,1.699,2272,0.239,170093,17.877,Arab/Middle Eastern,17.877,Hispanic or Latino,8.772,East Asian,1.699,Arab/Middle Eastern,170093,Hispanic or Latino,83463,East Asian,16170,Vietnamese,8116,SE Asian other,6587,Korean,1357,Moroccan,90238,Arab (other),35796,Lebanese,32496,354,8,365781.0,435183.0,83463,16170,2272,170093,38.44,45.74,8.77,1.7,0.24,17.88,8.772,,1.699,,0.239,,17.877,,Complete,0,0.0
42.5515242,-83.071324,190,161,29,15%,"Arabic, Hungarian",0.339,15.2475,"Troy, MI",dazz | 脴搂脵聞脴虏脵聤脴陋脵聢 | cerar | 脴篓脴搂脵聞脴卢脴漏 脵聛脵聤 脴搂脵聞脵聜脵聢脴搂脴卤 | 脴篓脴搂脵聞脴卢脴漏 | 脵聛脵聤 | 脴搂脵聞脵聜脵聢脴搂脴卤 | 脴颅脵聞脵聢脵聤脴搂脴陋 | 脴搂脵聞脵聠脴庐脵聤脵聞 | 脵聞脴搂脵聢脴漏 | 脵聝脵聠脴搂脵聛脴漏 | 脵聝脵聤脵聝 | 脴垄脵聤脴鲁 | 脙聝脗聶脙聜脗聝脙聝脗聵脙聜脗卤脙聝脗聶脙聜脗聤脙聝脗聶脙聜 | 脵聝脴搂脵聛脵聤脵聡 | afghan | 脴搂脵聞脴搂脵聛脴潞脴搂脵聠脵聤,19,42.551524--83.071324-raw.jpg,42.551524--83.071324-annotated.jpg,0,871822,871822,,26233,44545,17384,66770,66126,644,3.01,5.11,1.99,7.66,0,0,0,0,26233,3.009,44545,5.109,17384,1.994,66770,7.659,Arab/Middle Eastern,7.659,East Asian,5.109,Hispanic or Latino,3.009,Arab/Middle Eastern,66770,East Asian,44545,Hispanic or Latino,26233,SE Asian other,31606,Korean,6280,Vietnamese,5946,Moroccan,21693,Lebanese,20792,Yemeni/Syrian/Palestinian,10772,254,8,595634.0,134969.0,26233,44545,17384,66770,68.32,15.48,3.01,5.11,1.99,7.66,3.009,,5.109,,1.994,,7.659,,Complete,0,0.0
42.3266305,-83.295034,110,100,10,9%,"Arabic, Chinese",0.202,12.6946,"Dearborn Heights, MI",caesars | hookah | poultry | al,4,42.326631--83.295034-raw.jpg,42.326631--83.295034-annotated.jpg,0,865635,865635,,58604,10539,3055,160496,160111,385,6.77,1.22,0.35,18.54,0,0,0,0,58604,6.77,10539,1.217,3055,0.353,160496,18.541,Arab/Middle Eastern,18.541,Hispanic or Latino,6.77,East Asian,1.217,Arab/Middle Eastern,160496,Hispanic or Latino,58604,East Asian,10539,SE Asian other,7712,Korean,2537,Vietnamese,179,Moroccan,80935,Arab (other),37001,Lebanese,28707,279,8,462521.0,283903.0,58604,10539,3055,160496,53.43,32.8,6.77,1.22,0.35,18.54,6.77,,1.217,,0.353,,18.541,,Complete,0,0.0
42.5502474,-83.087871,192,161,31,16%,Arabic,0.295,15.2529,"Troy, MI",矛虏颅锚掳聙 | korean | 脨掳脩聜脨陆脩聳脨鹿脨陆脩聳 | hookah | 脴搂脵聞脴鹿脴搂脵聟脵聞脴搂脴陋 | 脴搂脵聞脵聡脴卢脴卤脴漏 | 脵聢脴搂脵聞脴鲁脵聛脴卤 | 脴庐脴炉脵聟脴搂脴陋 | 脴搂脵聞脴陋脴卤 | al | chung | 脨潞脨戮脨录脨掳脩聜 | 脨鲁脨掳脩聙脨掳脨卤脨陆脨赂脨潞 | 脨陆脨掳脨陆脩聥脨录 | kungfu | 脴颅脵聞脵聢脵聤脴搂脴陋 | 脴麓脴搂脵聟脵聤脴漏,17,42.550247--83.087871-raw.jpg,42.550247--83.087871-annotated.jpg,0,847509,847509,,25854,45561,16900,65731,65151,580,3.05,5.38,1.99,7.76,0,0,0,0,25854,3.051,45561,5.376,16900,1.994,65731,7.756,Arab/Middle Eastern,7.756,East Asian,5.376,Hispanic or Latino,3.051,Arab/Middle Eastern,65731,East Asian,45561,Hispanic or Latino,25854,SE Asian other,32840,Korean,6348,Vietnamese,5661,Moroccan,21502,Lebanese,19949,Yemeni/Syrian/Palestinian,10857,246,8,573597.0,132821.0,25854,45561,16900,65731,67.68,15.67,3.05,5.38,1.99,7.76,3.051,,5.376,,1.994,,7.756,,Complete,0,0.0
42.3441755,-83.171218,110,97,13,12%,"Arabic, Persian, Chinese",0.314,6.4236,"Dearborn, MI",cedarland | 脙聝脗聵脙聜脗鹿脙聝脗聶脙聜 | 脴篓脵聞脴搂脴炉 | 脴搂脵聞脴拢脴卤脴虏 | 脙聝脗聶脙聜脗聟脙聝脗聵脙聜脗路脙聝脗聵脙聜脗鹿脙聝脗聶脙聜 | 脴搂脵聞脴拢脵聠 | wyder | 脵聟脵聠脴搂脴卤,10,42.344175--83.171218-raw.jpg,42.344175--83.171218-annotated.jpg,0,941396,941396,,81755,15722,2089,169650,169423,227,8.68,1.67,0.22,18.02,0,0,0,0,81755,8.684,15722,1.67,2089,0.222,169650,18.021,Arab/Middle Eastern,18.021,Hispanic or Latino,8.684,East Asian,1.67,Arab/Middle Eastern,169650,Hispanic or Latino,81755,East Asian,15722,Vietnamese,8116,SE Asian other,6229,Korean,1261,Moroccan,90110,Arab (other),35763,Lebanese,32217,354,8,350270.0,444165.0,81755,15722,2089,169650,37.21,47.18,8.68,1.67,0.22,18.02,8.684,,1.67,,0.222,,18.021,,Complete,0,0.0
42.4683277,-83.389444,10,10,1,10%,Hindi,0.0,19.8806,"Novi, MI",,0,42.468328--83.389444-raw.jpg,42.468328--83.389444-annotated.jpg,0,605048,605048,,21957,32471,8136,41469,41090,379,3.63,5.37,1.34,6.85,0,0,0,0,21957,3.629,32471,5.367,8136,1.345,41469,6.854,Arab/Middle Eastern,6.854,East Asian,5.367,Hispanic or Latino,3.629,Arab/Middle Eastern,41469,East Asian,32471,Hispanic or Latino,21957,SE Asian other,28856,Korean,2936,Vietnamese,368,Lebanese,15093,Moroccan,13613,Yemeni/Syrian/Palestinian,5042,175,8,362955.0,137163.0,21957,32471,8136,41469,59.99,22.67,3.63,5.37,1.34,6.85,3.629,,5.367,,1.345,,6.854,,Complete,897,0.15
42.3439929,-83.178961,189,157,32,17%,"Arabic, Persian",0.343,6.8141,"Dearborn, MI",脴鲁脴搂脵聞脵聢脵聠 | 脴搂脵聞脴卤脴颅脴搂脴篓 | 脵聞脵聞脴卤脴卢脴搂脵聞 | 脴鲁脴搂脵聞脵聢脵聠 | 脴搂脵聞脴卤脴颅脴搂脴篓 | 脵聞脵聞脴卤脴卢脴搂脵聞,5,42.343993--83.178961-raw.jpg,42.343993--83.178961-annotated.jpg,0,967343,967343,,83061,15910,2212,170997,170737,260,8.59,1.64,0.23,17.68,0,0,0,0,83061,8.587,15910,1.645,2212,0.229,170997,17.677,Arab/Middle Eastern,17.677,Hispanic or Latino,8.587,East Asian,1.645,Arab/Middle Eastern,170997,Hispanic or Latino,83061,East Asian,15910,Vietnamese,8116,SE Asian other,6428,Korean,1256,Moroccan,90398,Arab (other),35805,Lebanese,33114,360,8,371835.0,445067.0,83061,15910,2212,170997,38.44,46.01,8.59,1.64,0.23,17.68,8.587,,1.645,,0.229,,17.677,,Complete,0,0.0
42.3947544,-83.056438,300,286,14,5%,Arabic,0.111,4.3924,"Hamtramck, MI",脙聤脙聬脗麓脙聬脗掳脙聭脗聙脙聬脗戮脙聬脗虏脙聬脗掳脙聭脗聫 | al | angeles,3,42.394754--83.056438-raw.jpg,42.394754--83.056438-annotated.jpg,0,919930,919930,,56203,25195,6707,101660,101460,200,6.11,2.74,0.73,11.05,0,0,0,0,56203,6.109,25195,2.739,6707,0.729,101660,11.051,Arab/Middle Eastern,11.051,Hispanic or Latino,6.109,East Asian,2.739,Arab/Middle Eastern,101660,Hispanic or Latino,56203,East Asian,25195,Vietnamese,11733,SE Asian other,10735,Korean,2482,Moroccan,52925,Lebanese,28234,Arab (other),13130,352,8,303093.0,482983.0,56203,25195,6707,101660,32.95,52.5,6.11,2.74,0.73,11.05,6.109,,2.739,,0.729,,11.051,,Complete,0,0.0
